accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,epoch
0.21875,0.4584553837776184,2.9909517765045166,0.21739129722118378,0.15625,0.3125,0.5481771230697632,2.12699818611145,0.0,0.0,1
0.25,0.5216064453125,2.692852020263672,0.27272728085517883,0.1875,0.3125,0.564453125,2.1172380447387695,0.0,0.0,2
0.34375,0.5903727412223816,2.404998302459717,0.30000001192092896,0.1875,0.375,0.5904947519302368,2.1086585521698,0.0,0.0,3
0.359375,0.6010335683822632,2.391761302947998,0.3636363744735718,0.1875,0.375,0.5944010019302368,2.102534294128418,0.0,0.0,4
0.359375,0.63671875,2.2618918418884277,0.42105263471603394,0.25,0.375,0.60546875,2.0951004028320312,0.0,0.0,5
0.375,0.6826578974723816,2.093385696411133,0.41025641560554504,0.25,0.3125,0.6263021230697632,2.088130235671997,0.0,0.0,6
0.40625,0.6601969003677368,2.138230323791504,0.4545454680919647,0.234375,0.375,0.630859375,2.0832765102386475,0.0,0.0,7
0.421875,0.7103678584098816,2.06139874458313,0.5365853905677795,0.34375,0.4375,0.6341146230697632,2.078493118286133,0.0,0.0,8
0.46875,0.758544921875,1.8626437187194824,0.699999988079071,0.328125,0.4375,0.6282551884651184,2.0756773948669434,0.0,0.0,9
0.53125,0.7626546025276184,1.901548981666565,0.6190476417541504,0.40625,0.4375,0.6126302480697632,2.0734975337982178,0.0,0.0,10
0.5625,0.8133951425552368,1.746422290802002,0.6511628031730652,0.4375,0.4375,0.6184896230697632,2.070249080657959,0.0,0.0,11
0.671875,0.8668212890625,1.6107659339904785,0.75,0.46875,0.375,0.6236978769302368,2.0678043365478516,0.0,0.0,12
0.65625,0.8681234121322632,1.5836355686187744,0.8536585569381714,0.546875,0.375,0.6223958730697632,2.064667224884033,0.0,0.0,13
0.609375,0.839111328125,1.6572835445404053,0.7250000238418579,0.453125,0.375,0.619140625,2.0621023178100586,0.0,0.0,14
0.625,0.886962890625,1.5400060415267944,0.7631579041481018,0.453125,0.375,0.615234375,2.058837652206421,0.0,0.0,15
0.671875,0.8830972909927368,1.5428357124328613,0.7906976938247681,0.53125,0.375,0.6197916269302368,2.0537753105163574,0.0,0.0,16
0.671875,0.9104411005973816,1.45161771774292,0.8478260636329651,0.609375,0.375,0.6282551884651184,2.047971725463867,0.0,0.0,17
0.671875,0.8866373300552368,1.5269051790237427,0.7111111283302307,0.5,0.3125,0.638671875,2.0408642292022705,0.0,0.0,18
0.6875,0.9374185800552368,1.3586560487747192,0.8199999928474426,0.640625,0.3125,0.6399739980697632,2.0333688259124756,0.0,0.0,19
0.8125,0.9599609375,1.3013412952423096,0.8888888955116272,0.625,0.25,0.6471354365348816,2.0244829654693604,0.0,0.0,20
0.78125,0.9427897334098816,1.3338732719421387,0.8723404407501221,0.640625,0.25,0.6497396230697632,2.018524646759033,0.0,0.0,21
0.796875,0.9629720449447632,1.2419250011444092,0.9375,0.703125,0.25,0.6529947519302368,2.0127363204956055,0.0,0.0,22
0.734375,0.9238281846046448,1.376709222793579,0.8269230723381042,0.671875,0.25,0.650390625,2.007205009460449,0.0,0.0,23
0.828125,0.9631754755973816,1.228078007698059,0.9019607901573181,0.71875,0.25,0.6516927480697632,2.002131938934326,0.0,0.0,24
0.8125,0.9688314199447632,1.2029986381530762,0.8999999761581421,0.703125,0.25,0.650390625,1.9966906309127808,0.0,0.0,25
0.765625,0.9560546875,1.258878231048584,0.8863636255264282,0.609375,0.25,0.6536458134651184,1.992844581604004,0.0,0.0,26
0.78125,0.9502359628677368,1.2588896751403809,0.8679245114326477,0.71875,0.25,0.6516927480697632,1.9897866249084473,0.0,0.0,27
0.859375,0.97119140625,1.2028522491455078,0.9215686321258545,0.734375,0.25,0.650390625,1.9876124858856201,0.0,0.0,28
0.890625,0.9752196669578552,1.1760821342468262,0.9038461446762085,0.734375,0.25,0.6516926884651184,1.9851166009902954,0.0,0.0,29
0.828125,0.9561361074447632,1.2045314311981201,0.8545454740524292,0.734375,0.25,0.654296875,1.9821898937225342,0.0,0.0,30
0.859375,0.9772542715072632,1.1218280792236328,0.8928571343421936,0.78125,0.25,0.6569010019302368,1.9789760112762451,0.0,0.0,31
0.875,0.9872639775276184,1.0544459819793701,0.9629629850387573,0.8125,0.25,0.6575521230697632,1.9772429466247559,0.0,0.0,32
0.90625,0.9887288808822632,1.0464451313018799,0.9636363387107849,0.828125,0.25,0.658203125,1.9757916927337646,0.0,0.0,33
0.90625,0.9884033203125,1.0314300060272217,0.9285714030265808,0.8125,0.25,0.6555989980697632,1.974655032157898,0.0,0.0,34
0.90625,0.981689453125,1.080552577972412,0.9298245906829834,0.828125,0.25,0.6575521230697632,1.9737639427185059,0.0,0.0,35
0.890625,0.986328125,1.0362982749938965,0.9152542352676392,0.84375,0.25,0.66015625,1.9717044830322266,0.0,0.0,36
0.890625,0.9840494990348816,1.0249896049499512,0.9285714030265808,0.8125,0.25,0.6608073115348816,1.9696732759475708,0.0,0.0,37
0.875,0.9844156503677368,1.0228657722473145,0.9482758641242981,0.859375,0.25,0.6627603769302368,1.9676017761230469,0.0,0.0,38
0.828125,0.9674886465072632,1.096160650253296,0.8793103694915771,0.796875,0.25,0.66015625,1.9632288217544556,0.0,0.0,39
0.859375,0.983642578125,1.0197944641113281,0.8947368264198303,0.796875,0.25,0.6634114384651184,1.9608759880065918,0.0,0.0,40
0.859375,0.9826253652572632,1.0203300714492798,0.8833333253860474,0.828125,0.25,0.666015625,1.9589837789535522,0.5,0.0625,41
0.890625,0.9878336787223816,0.9851820468902588,0.9636363387107849,0.828125,0.25,0.6731771230697632,1.9567389488220215,0.5,0.0625,42
0.921875,0.9924723505973816,0.9538202285766602,0.9818181991577148,0.84375,0.25,0.6686197519302368,1.9549673795700073,0.3333333432674408,0.0625,43
0.90625,0.9887288212776184,0.9716482758522034,0.9180327653884888,0.875,0.25,0.6712239980697632,1.954738974571228,0.3333333432674408,0.0625,44
0.90625,0.9848226308822632,0.9989891648292542,0.931034505367279,0.84375,0.25,0.673828125,1.9519003629684448,0.3333333432674408,0.0625,45
0.921875,0.9883626699447632,0.9691673517227173,0.931034505367279,0.84375,0.25,0.6686197519302368,1.9503445625305176,0.3333333432674408,0.0625,46
0.9375,0.9933675527572632,0.9070186614990234,0.9666666388511658,0.90625,0.25,0.673828125,1.9473347663879395,0.25,0.0625,47
0.96875,0.9878336191177368,0.8971856236457825,0.9682539701461792,0.953125,0.25,0.6770833730697632,1.9462462663650513,0.4000000059604645,0.125,48
0.921875,0.9950357675552368,0.8805721998214722,0.9354838728904724,0.90625,0.25,0.67578125,1.9461348056793213,0.5,0.1875,49
0.96875,0.9960123896598816,0.8892924189567566,0.9666666388511658,0.90625,0.3125,0.6731771230697632,1.9478968381881714,0.5,0.1875,50
